event_id,process,stable_partition,n_central_jets,n_bjets,jet1_pt,jet_ht,diphoton_pt,m_gammagamma,bdt_score,assigned_category
ttH:346525:284500:183393,ttH,train,3,2,152.7528839111328,375.8221740722656,155.88188,125.30123,0.7874853399099457,ttH_had_BDT2
ttH:346525:284500:183402,ttH,train,8,1,133.82069396972656,453.599853515625,62.076824,126.143715,0.7728195895286027,ttH_had_BDT2
ttH:346525:284500:183409,ttH,train,4,1,79.20536041259766,236.734619140625,40.3826,125.72634,0.4651700202909033,tH_had_4j1b
ttH:346525:284500:183410,ttH,train,4,1,111.98110961914062,286.645263671875,60.014824,123.24603,0.5633654155657737,tH_had_4j1b
ttH:346525:284500:183420,ttH,train,3,1,126.04640197753906,229.1311798095703,114.70528,125.71073,0.43436124806515414,unassigned
ttH:346525:284500:183423,ttH,train,4,1,91.55277252197266,223.95484924316406,100.16028,121.56718,0.6432427719288156,tH_had_4j1b
ttH:346525:284500:183426,ttH,validation,3,1,91.6590347290039,154.28868103027344,162.93698,124.97129,0.6176515515151041,unassigned
ttH:346525:284500:183429,ttH,test,6,1,235.10877990722656,570.2923583984375,210.10988,127.24355,0.7717760028417258,ttH_had_BDT2
ttH:346525:284500:183437,ttH,test,3,1,164.21231079101562,299.0328063964844,95.47398,125.58123,0.28477752022345026,unassigned
ttH:346525:284500:183441,ttH,train,4,1,58.62626647949219,242.87265014648438,146.20213,123.485954,0.7367003303512258,ttH_had_BDT2
ttH:346525:284500:183461,ttH,test,7,2,170.07203674316406,603.8430786132812,272.21375,125.232414,0.9197869940638819,ttH_had_BDT1
ttH:346525:284500:183465,ttH,train,6,1,99.04801940917969,351.2715148925781,86.67519,125.36153,0.8582501339291075,ttH_had_BDT2
ttH:346525:284500:183474,ttH,train,3,1,206.69244384765625,362.27001953125,121.36362,127.67561,0.30323458526945635,unassigned
ttH:346525:284500:183484,ttH,train,4,1,169.78173828125,471.1178894042969,47.541092,123.1849,0.42323692100736815,tH_had_4j1b
ttH:346525:284500:183488,ttH,train,6,2,385.9396057128906,927.4757080078125,80.813446,122.033676,0.5581696038840602,unassigned
ttH:346525:284500:183490,ttH,train,5,1,104.47383117675781,315.9024353027344,122.159645,121.90557,0.8181300462219678,ttH_had_BDT2
ttH:346525:284500:183499,ttH,validation,4,1,197.79150390625,358.2291259765625,59.090878,126.598976,0.3537878471250097,tH_had_4j1b
ttH:346525:284500:183512,ttH,train,7,2,137.50076293945312,395.35504150390625,41.952137,125.250275,0.8684943053852426,ttH_had_BDT2
ttH:346525:284500:183513,ttH,train,3,2,52.475093841552734,124.00053405761719,55.741886,126.815445,0.20161664187036382,unassigned
ttH:346525:284500:183516,ttH,train,4,2,116.78645324707031,334.7552490234375,52.728962,127.44044,0.8288637038477777,ttH_had_BDT2
ttH:346525:284500:183520,ttH,validation,3,1,103.7842788696289,221.99635314941406,110.41742,123.2284,0.482689981937746,unassigned
ttH:346525:284500:183521,ttH,train,3,1,120.16590881347656,180.3734130859375,109.62274,126.480774,0.36990380759568126,unassigned
ttH:346525:284500:183532,ttH,validation,3,2,30.471670150756836,89.71231079101562,60.07137,125.47841,0.15929776265236806,unassigned
ttH:346525:284500:183541,ttH,train,4,2,152.18215942382812,436.4966125488281,79.716606,125.99447,0.8534764802369856,ttH_had_BDT2
ttH:346525:284500:183550,ttH,train,3,1,82.46514892578125,199.42623901367188,178.23509,125.382,0.6970669444711042,ttH_had_BDT2
ttH:346525:284500:183555,ttH,validation,8,2,97.4903793334961,448.56005859375,31.553698,125.86505,0.8561291866107771,ttH_had_BDT2
ttH:346525:284500:183558,ttH,test,4,1,436.2246398925781,654.52001953125,267.52997,120.70088,0.4201973448355914,tH_had_4j1b
ttH:346525:284500:183576,ttH,validation,6,1,145.70166015625,469.71697998046875,174.70068,123.296455,0.8525671128249195,ttH_had_BDT2
ttH:346525:284500:183588,ttH,test,4,1,106.20108032226562,260.18402099609375,87.78834,127.43356,0.6601021894233657,tH_had_4j1b
ttH:346525:284500:183597,ttH,test,5,1,179.10775756835938,404.89520263671875,61.637444,125.1505,0.6213664906368473,unassigned
ttH:346525:284500:183601,ttH,train,6,1,97.40431213378906,332.4052429199219,56.955013,123.57371,0.780795965460798,ttH_had_BDT2
ttH:346525:284500:183611,ttH,train,3,2,228.1097869873047,362.6412353515625,181.45361,125.03001,0.5291422268723208,unassigned
ttH:346525:284500:183613,ttH,train,3,1,92.49646759033203,145.20748901367188,14.242648,126.25774,0.13291731355107614,unassigned
ttH:346525:284500:183618,ttH,test,4,1,181.03639221191406,447.9493408203125,273.58588,124.93535,0.881045628271116,ttH_had_BDT1
ttH:346525:284500:183644,ttH,test,6,2,151.51380920410156,600.4016723632812,248.5195,125.70868,0.9262312166752548,ttH_had_BDT1
ttH:346525:284500:183662,ttH,validation,3,1,96.44917297363281,212.75146484375,52.61976,127.67541,0.32464977832014136,unassigned
ttH:346525:284500:183682,ttH,train,4,2,124.01382446289062,366.745849609375,130.69647,125.46468,0.8956215647992879,ttH_had_BDT1
ttH:346525:284500:183687,ttH,train,5,2,236.58950805664062,597.769287109375,85.17395,126.5186,0.7036089525034266,ttH_had_BDT2
ttH:346525:284500:183704,ttH,validation,5,2,217.23568725585938,478.0959777832031,61.728897,125.502426,0.7208469555933575,ttH_had_BDT2
ttH:346525:284500:183711,ttH,train,5,2,113.9575424194336,270.2977294921875,149.65788,124.88975,0.8773971501333717,ttH_had_BDT1
ttH:346525:284500:183721,ttH,train,3,2,108.10472869873047,280.5491943359375,93.94606,126.26766,0.7246995358089813,ttH_had_BDT2
ttH:346525:284500:183731,ttH,train,4,1,188.02703857421875,319.64764404296875,105.796104,126.69352,0.564540519362129,tH_had_4j1b
ttH:346525:284500:183764,ttH,validation,5,1,116.76475524902344,409.4610900878906,61.958775,118.2925,0.7877507133664596,ttH_had_BDT2
ttH:346525:284500:183766,ttH,train,3,1,191.11758422851562,324.1248779296875,72.63738,124.87086,0.2422712526725927,unassigned
ttH:346525:284500:183767,ttH,train,6,1,111.46595764160156,464.1226806640625,53.64255,126.47516,0.7965280003927666,ttH_had_BDT2
ttH:346525:284500:183772,ttH,test,4,1,93.10375213623047,264.8265686035156,124.5258,124.195404,0.6896010050150245,ttH_had_BDT2
ttH:346525:284500:183773,ttH,validation,4,1,123.40754699707031,262.2175598144531,65.61912,128.98328,0.45525927735247823,tH_had_4j1b
ttH:346525:284500:183785,ttH,validation,3,1,113.87559509277344,256.54998779296875,131.13586,126.3385,0.5347872269016125,unassigned
ttH:346525:284500:183791,ttH,test,3,1,142.5799560546875,248.1879119873047,124.6516,126.465744,0.38199800961596314,unassigned
ttH:346525:284500:183793,ttH,train,5,2,97.72789764404297,315.5129699707031,60.69432,124.73971,0.854035928596583,ttH_had_BDT2
ttH:346525:284500:183794,ttH,validation,4,2,96.66121673583984,269.24566650390625,135.47203,122.32325,0.8689143709799982,ttH_had_BDT1
ttH:346525:284500:183805,ttH,train,3,1,71.61603546142578,146.04075622558594,42.412857,129.9221,0.17582335107302885,unassigned
ttH:346525:284500:183807,ttH,train,7,2,168.6750946044922,410.76373291015625,108.61594,127.0785,0.9029658258300544,ttH_had_BDT1
ttH:346525:284500:183821,ttH,train,5,2,124.21237182617188,268.2647705078125,36.913002,125.654076,0.7299681461270097,ttH_had_BDT2
ttH:346525:284500:183834,ttH,validation,4,2,72.70301818847656,209.72857666015625,116.78197,125.848495,0.7725098803592397,ttH_had_BDT2
ttH:346525:284500:183835,ttH,train,4,2,91.63703155517578,271.26849365234375,151.6905,126.00705,0.8724494164334057,ttH_had_BDT1
ttH:346525:284500:183836,ttH,test,4,1,145.01878356933594,377.03167724609375,167.63487,125.45212,0.7726384619477298,ttH_had_BDT2
ttH:346525:284500:183846,ttH,train,3,1,69.59111022949219,163.40090942382812,27.80425,133.17845,0.21120218795695864,unassigned
ttH:346525:284500:183852,ttH,train,4,1,144.65895080566406,301.0888977050781,260.9407,125.88887,0.8736899405702908,ttH_had_BDT1
ttH:346525:284500:183856,ttH,train,3,1,85.33409118652344,188.976806640625,91.036156,123.01178,0.3358872802012087,unassigned
ttH:346525:284500:183866,ttH,test,3,1,174.87545776367188,266.0603942871094,184.02515,125.89989,0.5699560043364031,unassigned
ttH:346525:284500:183871,ttH,train,3,2,93.88190460205078,181.94931030273438,121.993774,127.16379,0.617349146303353,unassigned
ttH:346525:284500:183876,ttH,test,3,1,113.52156829833984,254.06353759765625,94.53274,126.402626,0.4086921582694239,unassigned
ttH:346525:284500:183878,ttH,test,3,1,96.84480285644531,192.5677490234375,379.34918,124.25569,0.8173512654471021,ttH_had_BDT2
ttH:346525:284500:183879,ttH,test,5,1,117.16337585449219,290.22900390625,140.66519,125.646996,0.810470666117463,ttH_had_BDT2
ttH:346525:284500:183887,ttH,validation,3,1,91.87977600097656,242.31268310546875,94.64925,125.0015,0.42702948806036006,unassigned
ttH:346525:284500:183892,ttH,train,3,1,324.8698425292969,475.74664306640625,728.1777,124.69801,0.4710055862325018,unassigned
ttH:346525:284500:183893,ttH,test,7,1,115.33302307128906,351.9125671386719,72.95059,124.51329,0.8292112875681862,ttH_had_BDT2
ttH:346525:284500:183894,ttH,train,3,1,109.39299774169922,234.15774536132812,100.740425,123.55229,0.4129433061415773,unassigned
ttH:346525:284500:183896,ttH,train,3,1,152.9708709716797,302.89288330078125,121.58249,124.27777,0.43504178888973627,unassigned
ttH:346525:284500:183899,ttH,train,4,1,51.041927337646484,164.35763549804688,49.403812,128.09279,0.2668483588098225,tH_had_4j1b
ttH:346525:284500:183913,ttH,validation,6,1,88.44567108154297,280.667236328125,33.212936,122.98849,0.6636499363458908,unassigned
ttH:346525:284500:183917,ttH,validation,4,2,132.66262817382812,276.46331787109375,40.24217,125.40969,0.6798339938580795,tH_had_4j2b
ttH:346525:284500:183922,ttH,train,5,1,92.50920104980469,217.93240356445312,41.574863,123.76682,0.5368702780765671,unassigned
ttH:346525:284500:183925,ttH,train,5,1,59.16232681274414,195.89186096191406,146.83434,123.802055,0.6730707208166157,unassigned
ttH:346525:284500:183946,ttH,train,5,2,77.01637268066406,263.8952941894531,23.895508,124.5314,0.7264369054635674,ttH_had_BDT2
ttH:346525:284500:183949,ttH,validation,4,1,97.81912994384766,275.62371826171875,88.82422,125.86353,0.6954069291948776,ttH_had_BDT2
ttH:346525:284500:183953,ttH,train,6,2,178.98464965820312,532.8118286132812,35.611546,122.96844,0.822939982966266,ttH_had_BDT2
ttH:346525:284500:183969,ttH,validation,6,2,96.39529418945312,355.3156433105469,89.903046,124.667305,0.9080272856029417,ttH_had_BDT1
ttH:346525:284500:183976,ttH,test,6,1,92.16704559326172,312.5456237792969,88.12145,139.38503,0.8254399143911118,ttH_had_BDT2
ttH:346525:284500:183977,ttH,validation,6,2,83.1324234008789,348.61944580078125,57.803818,126.350555,0.878535365886232,ttH_had_BDT1
ttH:346525:284500:183981,ttH,validation,5,2,96.40856170654297,322.82244873046875,82.28183,125.083115,0.8820957932450865,ttH_had_BDT1
ttH:346525:284500:183982,ttH,validation,3,1,177.27334594726562,320.92578125,273.4359,125.40092,0.8095247492444682,ttH_had_BDT2
ttH:346525:284500:183996,ttH,train,8,2,105.62300109863281,500.3301696777344,162.766,126.46927,0.9216766486427326,ttH_had_BDT1
ttH:346525:284500:183997,ttH,train,4,1,157.0157470703125,291.56231689453125,119.59118,124.41316,0.5524910060879071,tH_had_4j1b
ttH:346525:284500:184000,ttH,validation,4,1,174.95582580566406,392.1170349121094,174.06277,123.36753,0.7478363997120313,ttH_had_BDT2
ttH:346525:284500:218010,ttH,train,4,1,121.71237182617188,331.7728271484375,145.15826,124.715744,0.772192552309752,ttH_had_BDT2
ttH:346525:284500:218011,ttH,test,4,1,175.78890991210938,385.0450439453125,101.16766,131.25217,0.5917612874518431,tH_had_4j1b
ttH:346525:284500:218021,ttH,test,6,2,277.1098937988281,508.06304931640625,42.591713,123.399315,0.6888693731008269,ttH_had_BDT2
ttH:346525:284500:218022,ttH,train,4,1,125.75495910644531,379.4083251953125,143.44522,125.21247,0.7805857741279125,ttH_had_BDT2
ttH:346525:284500:218035,ttH,validation,3,2,108.10123443603516,208.24859619140625,140.24426,128.15862,0.6823893814391188,ttH_had_BDT2
ttH:346525:284500:218042,ttH,validation,4,1,85.99162292480469,208.79115295410156,186.6311,124.539795,0.7652116301857607,ttH_had_BDT2
ttH:346525:284500:218048,ttH,train,3,1,55.03225326538086,140.3176727294922,164.19539,123.97829,0.634135214084806,unassigned
ttH:346525:284500:218058,ttH,train,5,1,163.03929138183594,378.02813720703125,51.206093,126.45055,0.5927965634631222,unassigned
ttH:346525:284500:218059,ttH,train,5,2,158.2992401123047,335.0627746582031,21.841188,123.22674,0.74733485685953,ttH_had_BDT2
ttH:346525:284500:218066,ttH,train,3,2,116.87832641601562,194.45346069335938,89.00715,127.153755,0.4492936595142383,unassigned
ttH:346525:284500:218075,ttH,train,5,1,164.94390869140625,374.82049560546875,350.3484,125.4003,0.8993534786587146,ttH_had_BDT1
ttH:346525:284500:218077,ttH,train,4,1,82.22870635986328,203.57177734375,118.72811,124.45629,0.5636876842872843,tH_had_4j1b
ttH:346525:284500:218092,ttH,train,7,2,131.48670959472656,405.3999938964844,124.866844,128.57483,0.9140795773101303,ttH_had_BDT1
ttH:346525:284500:218094,ttH,test,3,1,85.78911590576172,189.02682495117188,87.870834,123.41677,0.3235183036577118,unassigned
ttH:346525:284500:218098,ttH,train,5,2,55.29848098754883,236.95254516601562,31.95449,126.09697,0.6972756310854258,ttH_had_BDT2
ttH:346525:284500:218106,ttH,train,3,2,155.93511962890625,322.2110290527344,251.28677,123.50809,0.836053969742519,ttH_had_BDT2
ttH:346525:284500:218108,ttH,train,6,1,75.98157501220703,269.160400390625,171.51044,124.124886,0.8378303937126937,ttH_had_BDT2
ttH:346525:284500:218111,ttH,train,6,1,368.72052001953125,676.5773315429688,100.62976,125.7896,0.476242774398962,unassigned
ttH:346525:284500:218112,ttH,validation,4,1,133.72206115722656,308.2450256347656,23.130024,124.642456,0.38371625069270016,tH_had_4j1b
ttH:346525:284500:218119,ttH,validation,8,1,186.47071838378906,560.913818359375,50.75579,124.0883,0.6781725239649866,unassigned
ttH:346525:284500:218120,ttH,validation,3,1,98.07037353515625,260.87005615234375,61.96115,127.8944,0.381266679220077,unassigned
ttH:346525:284500:218127,ttH,validation,4,1,124.78395080566406,324.98828125,77.70362,121.29946,0.6225312874221031,tH_had_4j1b
ttH:346525:284500:218132,ttH,test,4,1,86.99285888671875,208.95599365234375,15.070246,124.45777,0.3158673376291919,tH_had_4j1b
ttH:346525:284500:218141,ttH,test,6,1,62.4398193359375,217.34886169433594,51.05595,124.67879,0.5849690210683574,unassigned
ttH:346525:284500:218150,ttH,train,3,1,57.90439987182617,146.218994140625,336.55563,125.223145,0.8283856176293548,ttH_had_BDT2
ttH:346525:284500:218154,ttH,validation,4,1,102.1285171508789,282.90484619140625,66.094444,124.82304,0.578727880238191,tH_had_4j1b
ttH:346525:284500:218157,ttH,validation,5,1,529.3349609375,1252.581298828125,155.68437,128.92055,0.35310985170159986,unassigned
ttH:346525:284500:218172,ttH,train,7,2,147.61386108398438,544.160888671875,113.38484,127.01709,0.9109445068459614,ttH_had_BDT1
ttH:346525:284500:218174,ttH,train,4,2,421.0675048828125,746.1302490234375,178.94557,124.29276,0.4144777728155236,tH_had_4j2b
ttH:346525:284500:218175,ttH,train,5,1,102.3900375366211,254.1390838623047,45.066536,117.6947,0.5677938542565222,unassigned
ttH:346525:284500:218177,ttH,train,4,1,52.19377136230469,175.3343048095703,119.41846,126.20179,0.5405987152946689,tH_had_4j1b
ttH:346525:284500:218178,ttH,train,4,1,129.9894256591797,216.9619903564453,121.167336,128.19489,0.5608958620206812,tH_had_4j1b
ttH:346525:284500:218181,ttH,train,4,2,144.37684631347656,293.3953857421875,140.57188,127.947716,0.8316376580845469,ttH_had_BDT2
ttH:346525:284500:218187,ttH,train,3,2,72.74456787109375,162.4509735107422,110.71665,123.89766,0.640257445013126,unassigned
ttH:346525:284500:218198,ttH,train,3,1,295.9185485839844,501.766357421875,423.14764,123.082924,0.47321099504698155,unassigned
ttH:346525:284500:218199,ttH,train,4,1,110.2712173461914,326.2760925292969,63.04883,127.43552,0.6193737065076969,tH_had_4j1b
ttH:346525:284500:218203,ttH,test,4,1,201.37185668945312,354.7942199707031,32.684162,124.83318,0.3343619334471127,tH_had_4j1b
ttH:346525:284500:218204,ttH,validation,3,1,168.7420654296875,355.9664306640625,166.03394,125.432465,0.5593394475780614,unassigned
ttH:346525:284500:218228,ttH,train,3,2,74.78093719482422,167.44744873046875,39.866634,127.01964,0.38119442671461407,unassigned
ttH:346525:284500:218237,ttH,validation,5,1,609.8663330078125,880.43310546875,461.5341,124.94005,0.46266549187366074,unassigned
ttH:346525:284500:218240,ttH,validation,5,1,95.41648864746094,254.52810668945312,271.31516,123.203545,0.8765355608588817,ttH_had_BDT1
ttH:346525:284500:218241,ttH,train,4,1,155.6368408203125,350.7198486328125,88.40161,125.39151,0.6653185954443329,tH_had_4j1b
ttH:346525:284500:218252,ttH,train,3,1,97.72624969482422,192.0720672607422,39.319107,124.66102,0.24000971178614974,unassigned
ttH:346525:284500:218259,ttH,train,3,1,144.1355438232422,253.49285888671875,116.01113,126.31093,0.3732440592571842,unassigned
ttH:346525:284500:218260,ttH,train,3,1,33.33791732788086,94.84547424316406,100.70128,122.41813,0.14245494814940754,unassigned
ttH:346525:284500:218268,ttH,train,4,1,166.0308837890625,271.2737731933594,110.55812,124.96634,0.5238573004792557,tH_had_4j1b
ttH:346525:284500:218273,ttH,train,7,1,189.40142822265625,645.580078125,131.6538,126.06486,0.8253539515137895,ttH_had_BDT2
ttH:346525:284500:218276,ttH,test,3,2,99.06096649169922,153.78150939941406,17.797504,127.01253,0.21398098886032868,unassigned
ttH:346525:284500:218277,ttH,train,5,2,94.14633178710938,263.644287109375,78.74866,128.22295,0.8215248413124155,ttH_had_BDT2
ttH:346525:284500:218298,ttH,train,4,1,78.51959228515625,249.62449645996094,50.33891,122.91189,0.49043316636510725,tH_had_4j1b
ttH:346525:284500:218299,ttH,train,4,1,134.36505126953125,225.312744140625,131.52805,123.67413,0.5886455637351229,tH_had_4j1b
ttH:346525:284500:218301,ttH,train,5,1,204.54415893554688,556.8744506835938,18.453878,124.165825,0.4768706202640316,unassigned
ttH:346525:284500:218304,ttH,test,5,2,198.29937744140625,459.04022216796875,99.94109,127.853386,0.8236079189013749,ttH_had_BDT2
ttH:346525:284500:218306,ttH,validation,4,2,180.76161193847656,364.6055603027344,59.663536,121.81107,0.7528878141526036,ttH_had_BDT2
ttH:346525:284500:218309,ttH,train,4,1,105.48020935058594,190.2230224609375,239.72772,125.71612,0.808548914337464,ttH_had_BDT2
ttH:346525:284500:218310,ttH,validation,5,2,75.52330017089844,215.96514892578125,66.626755,125.13257,0.7266660558327802,ttH_had_BDT2
ttH:346525:284500:218312,ttH,train,3,2,82.71589660644531,209.7801055908203,306.13397,124.34526,0.8253098052538871,ttH_had_BDT2
ttH:346525:284500:218314,ttH,train,3,1,167.2078094482422,363.8226623535156,94.00393,125.42416,0.3453375134839466,unassigned
ttH:346525:284500:218317,ttH,train,3,1,104.01789093017578,301.24078369140625,58.89876,122.37841,0.40299585229135404,unassigned
ttH:346525:284500:218318,ttH,validation,4,2,111.98445129394531,277.4291687011719,39.25519,123.61994,0.7130479182739979,ttH_had_BDT2
ttH:346525:284500:218320,ttH,train,3,1,151.1284637451172,240.2350616455078,333.14062,122.74644,0.8097604111265073,ttH_had_BDT2
ttH:346525:284500:218322,ttH,train,6,2,93.82884979248047,331.7433776855469,79.94419,125.592,0.8904123138430811,ttH_had_BDT1
ttH:346525:284500:218323,ttH,validation,3,2,71.50125122070312,161.4038543701172,157.57571,124.61602,0.7280379791100214,ttH_had_BDT2
ttH:346525:284500:218328,ttH,train,3,2,79.54869842529297,191.02320861816406,14.557815,123.50493,0.38785461429228196,unassigned
ttH:346525:284500:218336,ttH,train,4,2,179.26239013671875,351.51397705078125,278.35367,125.18394,0.9062028079571587,ttH_had_BDT1
ttH:346525:284500:218337,ttH,test,5,1,71.35274505615234,289.8580017089844,197.41402,123.276855,0.8975406504303312,ttH_had_BDT1
ttH:346525:284500:218339,ttH,test,4,1,128.02024841308594,259.060302734375,30.672407,122.84374,0.3530726976720609,tH_had_4j1b
ttH:346525:284500:218343,ttH,train,5,1,86.49027252197266,274.38665771484375,85.373146,127.071945,0.7871388697520582,ttH_had_BDT2
ttH:346525:284500:218346,ttH,validation,7,1,114.47049713134766,460.5462646484375,82.75298,124.18941,0.8370975684601243,ttH_had_BDT2
ttH:346525:284500:218349,ttH,train,9,2,129.41458129882812,434.2533264160156,136.07237,122.8137,0.9197650900859291,ttH_had_BDT1
ttH:346525:284500:218358,ttH,validation,3,1,99.48257446289062,190.67431640625,175.89061,121.86622,0.6562932927427003,unassigned
ttH:346525:284500:218365,ttH,train,4,1,91.66921997070312,310.4098815917969,160.85811,126.3975,0.7897834255457197,ttH_had_BDT2
ttH:346525:284500:218369,ttH,test,4,2,183.89527893066406,428.61456298828125,54.82916,124.56785,0.7523736918974914,ttH_had_BDT2
ttH:346525:284500:218372,ttH,train,6,2,93.7740478515625,403.1472473144531,82.8255,122.5192,0.9026719571802116,ttH_had_BDT1
ttH:346525:284500:218380,ttH,test,4,2,160.95567321777344,390.33251953125,121.278694,122.0429,0.8534683628735295,ttH_had_BDT2
ttH:346525:284500:218381,ttH,train,4,1,121.66475677490234,261.92950439453125,71.59161,123.156044,0.5081183987915052,tH_had_4j1b
ttH:346525:284500:218382,ttH,train,4,1,128.12484741210938,343.9806213378906,89.01435,124.05201,0.7246233306822638,ttH_had_BDT2
ttH:346525:284500:218390,ttH,validation,5,1,75.36894226074219,254.0427703857422,72.889885,122.35174,0.6982914775130319,ttH_had_BDT2
ttH:346525:284500:218397,ttH,train,5,1,154.00453186035156,397.52691650390625,69.372284,126.33652,0.7092423814191241,ttH_had_BDT2
ttH:346525:284500:218404,ttH,train,6,2,117.15157318115234,386.7537841796875,65.66314,122.083694,0.8826966171504314,ttH_had_BDT1
ttH:346525:284500:218409,ttH,train,5,1,117.53581237792969,343.2133483886719,141.49533,126.068504,0.8559979426864565,ttH_had_BDT2
ttH:346525:284500:218411,ttH,test,3,2,70.63383483886719,178.36888122558594,58.69703,123.38287,0.4476931141408619,unassigned
ttH:346525:284500:218412,ttH,test,3,1,136.75360107421875,312.205078125,252.97691,123.3294,0.8373849137195221,ttH_had_BDT2
ttH:346525:284500:218421,ttH,train,5,1,46.52463912963867,168.65867614746094,83.96981,127.863884,0.42018154631306825,unassigned
ttH:346525:284500:218424,ttH,train,7,1,153.0697479248047,428.8902587890625,81.43791,127.336044,0.7728683317702102,ttH_had_BDT2
ttH:346525:284500:218430,ttH,test,4,2,199.78746032714844,426.1535949707031,305.36505,124.827065,0.8847985272167769,ttH_had_BDT1
ttH:346525:284500:218432,ttH,train,4,1,112.47799682617188,227.42897033691406,33.22541,122.05667,0.38466588735203605,tH_had_4j1b
ttH:346525:284500:218433,ttH,train,3,1,157.5985107421875,314.6695251464844,395.28995,124.341675,0.8149649007678356,ttH_had_BDT2
ttH:346525:284500:218435,ttH,train,3,1,134.63491821289062,268.52227783203125,105.62391,127.64676,0.4232403892517646,unassigned
ttH:346525:284500:218437,ttH,test,7,1,103.39935302734375,410.2151794433594,47.42237,124.292114,0.801994326372907,ttH_had_BDT2
ttH:346525:284500:218438,ttH,train,4,1,134.97232055664062,313.93310546875,266.34753,129.07527,0.8836208106537908,ttH_had_BDT1
ttH:346525:284500:218461,ttH,train,3,1,96.4133529663086,237.1324920654297,227.11894,125.11963,0.825594775723278,ttH_had_BDT2
ttH:346525:284500:218473,ttH,train,4,2,122.28936767578125,301.7710266113281,118.88188,122.27192,0.8521329092948489,ttH_had_BDT2
ttH:346525:284500:218483,ttH,validation,3,1,151.56451416015625,269.0699157714844,134.67421,124.52158,0.47408558453281935,unassigned
ttH:346525:284500:218487,ttH,train,5,1,85.72128295898438,255.28982543945312,107.31853,124.61201,0.7521423898958545,ttH_had_BDT2
ttH:346525:284500:218493,ttH,test,5,1,151.61636352539062,366.9273376464844,128.2244,122.91201,0.794233373282674,ttH_had_BDT2
ttH:346525:284500:218500,ttH,validation,4,1,96.7542495727539,299.309326171875,82.27846,117.53572,0.638682343103768,tH_had_4j1b
ttH:346525:284500:218503,ttH,train,5,1,176.67593383789062,468.208740234375,90.52455,125.734924,0.7319192007993354,ttH_had_BDT2
ttH:346525:284500:218509,ttH,train,4,1,50.45494842529297,151.37615966796875,114.7903,125.66882,0.4570136616741283,tH_had_4j1b
ttH:346525:284500:218516,ttH,train,3,1,72.01476287841797,144.1602783203125,24.94318,129.22772,0.1301791384226707,unassigned
ttH:346525:284500:218521,ttH,validation,4,1,97.87090301513672,227.68846130371094,122.656586,124.35999,0.64910091817127,tH_had_4j1b
ttH:346525:284500:218531,ttH,test,3,2,121.41512298583984,287.88360595703125,39.306995,126.445915,0.5905593306534844,unassigned
ttH:346525:284500:218541,ttH,test,3,1,107.7189712524414,210.87049865722656,146.21289,125.320656,0.5453237456991027,unassigned
ttH:346525:284500:218545,ttH,validation,5,1,130.14202880859375,464.21453857421875,145.65674,124.39149,0.8460079917700183,ttH_had_BDT2
ttH:346525:284500:218553,ttH,train,4,1,123.6640853881836,330.9135437011719,77.96281,125.425804,0.6434934318003228,tH_had_4j1b
ttH:346525:284500:218556,ttH,test,5,2,220.22312927246094,693.3389892578125,204.88708,127.4473,0.7897917497209107,ttH_had_BDT2
ttH:346525:284500:218557,ttH,train,7,2,167.89845275878906,449.3770751953125,156.17346,130.63899,0.9088349662263827,ttH_had_BDT1
ttH:346525:284500:218559,ttH,validation,5,2,96.28570556640625,348.3930969238281,132.20198,126.68409,0.9194092423922161,ttH_had_BDT1
ttH:346525:284500:218581,ttH,train,6,2,143.4936065673828,340.6410827636719,69.02666,126.77948,0.8757113947191386,ttH_had_BDT1
ttH:346525:284500:218587,ttH,train,3,1,132.4183349609375,283.98419189453125,74.280655,125.48342,0.34518342087206083,unassigned
ttH:346525:284500:218596,ttH,train,3,1,64.84086608886719,133.29444885253906,324.87808,122.463646,0.824732900393796,ttH_had_BDT2
ttH:346525:284500:218619,ttH,validation,3,1,199.40786743164062,356.52447509765625,149.62784,124.30071,0.37129822423636,unassigned
ttH:346525:284500:218622,ttH,train,4,2,97.70128631591797,210.34812927246094,146.60464,123.5395,0.7995672207123302,ttH_had_BDT2
ttH:346525:284500:218623,ttH,validation,3,1,98.77351379394531,206.1670684814453,44.917835,125.00114,0.30312746332400453,unassigned
ttH:346525:284500:218627,ttH,train,3,1,53.12712860107422,134.48101806640625,110.34317,126.262886,0.3653370906168909,unassigned
ttH:346525:284500:218632,ttH,validation,3,1,159.7284698486328,215.44122314453125,89.86621,122.053345,0.23642949499790897,unassigned
ttH:346525:284500:218635,ttH,train,6,1,190.27549743652344,408.6388244628906,17.69764,126.54535,0.587377308598276,unassigned
ttH:346525:284500:218672,ttH,train,4,2,172.62147521972656,263.1546630859375,194.46034,122.89119,0.8085935754770387,ttH_had_BDT2
ttH:346525:284500:218690,ttH,train,3,1,100.99188232421875,245.22950744628906,54.064095,126.58925,0.3368399158175014,unassigned
ttH:346525:284500:218691,ttH,train,7,1,98.54017639160156,454.7973327636719,55.948967,123.93875,0.801994326372907,ttH_had_BDT2
ttH:346525:284500:218697,ttH,test,5,1,115.19297790527344,328.4569091796875,100.49134,126.056206,0.8232228169752966,ttH_had_BDT2
ttH:346525:284500:218700,ttH,test,3,1,151.6864013671875,319.8319396972656,67.54882,125.350624,0.3055188131712549,unassigned
