event_id,run_number,event_number,sample,process,is_data,is_signal,m_gammagamma,diphoton_ti,diphoton_nti,photon1_pt,photon2_pt,n_leptons,n_jets,n_central_jets,n_forward_jets,n_bjets,ht_jets,leading_jet_pt,min_dr_gam_jet,passes_hadronic_preselection,preselection_channel,sm_mc_weight_36fb,event_weight,observed_data_weight,partition,nti_continuum_proxy_weight,significance_model_weight_36fb,training_role,target,mixture_weight,bdt_fit_weight,bdt_score
303943:4314570712:data,303943,4314570712,data,data,True,False,148.79314,False,True,77.2253,33.70738,0,6,6,0,1,376.37408,170.09225,1.0556394,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
304128:566041394:data,304128,566041394,data,data,True,False,114.74648,False,True,78.99395,42.876106,0,3,3,0,1,198.87491,91.326675,1.3700528,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.393872932639001
304128:576001165:data,304128,576001165,data,data,True,False,140.36604,False,True,150.21811,109.09564,0,3,3,0,1,194.88907,114.053764,2.7483041,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.38593984205050824
304128:587527854:data,304128,587527854,data,data,True,False,109.86384,False,True,63.095406,44.657158,0,3,3,0,1,142.39098,79.770424,0.44473043,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304128:613163705:data,304128,613163705,data,data,True,False,149.18712,False,True,69.939354,26.238094,0,3,3,0,1,137.0939,75.0752,0.58477145,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304128:617203211:data,304128,617203211,data,data,True,False,139.9711,False,True,70.0836,39.994263,0,4,4,0,1,286.71143,118.29869,0.4796328,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5469959384105181
303943:3399162343:data,303943,3399162343,data,data,True,False,145.7257,False,True,65.97464,72.56236,0,4,4,0,1,215.0297,69.27676,0.8091163,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5306111174991203
303943:2889798144:data,303943,2889798144,data,data,True,False,156.27203,False,True,40.234634,37.520523,0,3,3,0,1,200.91113,144.94815,0.75945127,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.393256596327311
303943:2892226621:data,303943,2892226621,data,data,True,False,145.9385,False,True,106.62759,42.603226,0,3,3,0,2,239.73225,116.643326,1.2518834,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5192567848372052
303943:2944342855:data,303943,2944342855,data,data,True,False,159.68356,False,True,62.152668,61.56512,0,5,5,0,1,341.39856,143.43646,0.66420233,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
303943:2948243836:data,303943,2948243836,data,data,True,False,158.27533,False,True,91.26553,35.912876,0,3,3,0,1,183.48158,71.754875,1.4448673,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:2948361868:data,303943,2948361868,data,data,True,False,111.593506,False,True,61.335487,29.563702,0,4,4,0,1,121.77607,41.23895,0.5614516,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
303943:3014386025:data,303943,3014386025,data,data,True,False,136.67484,False,True,46.365017,44.138607,0,4,4,0,2,227.66582,99.333115,0.643135,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6158105945115362
303943:2217884106:data,303943,2217884106,data,data,True,False,133.36626,False,True,104.07037,39.504547,0,5,5,0,1,269.75754,104.680534,0.5571598,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
303943:2219064539:data,303943,2219064539,data,data,True,False,112.90022,False,True,56.4634,39.56287,0,3,3,0,2,226.29092,99.71292,1.6198431,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5192567848372052
303943:2319232836:data,303943,2319232836,data,data,True,False,139.46104,False,True,117.96505,37.690434,0,3,3,0,1,140.62523,55.527527,0.66314465,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:2327810419:data,303943,2327810419,data,data,True,False,130.52016,False,True,81.16466,44.071957,0,3,3,0,1,105.59621,40.43937,1.575872,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:2346236185:data,303943,2346236185,data,data,True,False,145.0227,False,True,55.201027,47.9005,0,4,4,0,1,217.72461,102.88388,0.44662967,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.44773451346319776
303943:2364789339:data,303943,2364789339,data,data,True,False,112.931595,False,True,64.279236,40.213173,0,8,8,0,1,430.10278,153.17548,0.8257651,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
303943:2393674940:data,303943,2393674940,data,data,True,False,105.44225,False,True,37.818672,34.432583,0,4,4,0,1,181.01584,46.732094,0.68892944,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
304178:3623130272:data,304178,3623130272,data,data,True,False,141.98418,False,True,64.21629,53.77494,0,4,4,0,1,251.39864,96.177704,1.1348361,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5887406546675507
304178:3669799828:data,304178,3669799828,data,data,True,False,113.97204,False,True,134.26059,30.914743,0,5,5,0,1,329.97006,143.72687,0.67888135,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
304337:3973112547:data,304337,3973112547,data,data,True,False,136.76678,False,True,58.593876,29.72461,0,3,3,0,1,188.4209,87.35894,1.4231977,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:3987648704:data,304337,3987648704,data,data,True,False,131.29001,False,True,84.84754,26.809282,0,3,3,0,1,109.56015,45.942104,0.58468336,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:4002469392:data,304337,4002469392,data,data,True,False,141.20114,False,True,81.61657,61.945816,0,3,3,0,1,120.72174,59.21387,0.95293623,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:4009745083:data,304337,4009745083,data,data,True,False,112.514046,False,True,61.875072,27.911682,0,3,3,0,2,192.8675,81.99216,0.46103626,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4485694781417341
304337:4022384497:data,304337,4022384497,data,data,True,False,111.96393,False,True,65.11783,36.869003,0,4,4,0,1,199.28067,62.63459,0.74034125,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.454003950221147
304337:4028911332:data,304337,4028911332,data,data,True,False,149.4612,False,True,87.648735,66.46445,0,3,3,0,1,130.03421,52.823795,1.5589669,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:801798075:data,303943,801798075,data,data,True,False,141.52696,False,True,53.3393,28.75266,0,3,3,0,1,181.45343,68.55712,0.48553193,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:1640545998:data,303943,1640545998,data,data,True,False,134.84201,False,True,74.158264,26.961378,0,4,4,0,1,225.18347,108.74574,0.9868705,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5872294131005525
303943:1678261458:data,303943,1678261458,data,data,True,False,130.26302,False,True,83.48209,44.90015,0,5,5,0,2,340.43884,118.14704,0.97291934,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
304178:2609580655:data,304178,2609580655,data,data,True,False,108.766335,False,True,48.99522,25.362862,0,3,3,0,1,82.48692,28.893717,0.9806654,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304178:4219016109:data,304178,4219016109,data,data,True,False,108.28282,False,True,36.086803,30.605665,0,6,6,0,1,371.8969,116.19251,0.7684197,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
304178:719115970:data,304178,719115970,data,data,True,False,137.3674,False,True,82.33711,61.420235,0,4,4,0,1,504.72998,325.8664,0.7383773,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5834895380626471
304243:3885551136:data,304243,3885551136,data,data,True,False,135.46053,False,True,153.33076,29.72795,0,5,5,0,1,259.1415,94.62015,0.42652303,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4943979639127252
304431:1947764348:data,304431,1947764348,data,data,True,False,139.11774,False,True,93.99433,27.127287,0,3,3,0,1,164.97649,89.11419,0.45886073,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304431:1969572761:data,304431,1969572761,data,data,True,False,115.73252,False,True,78.995926,41.74405,0,3,3,0,1,145.87659,71.66301,0.7425008,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:676449230:data,303943,676449230,data,data,True,False,113.99574,False,True,84.7544,29.710627,0,3,3,0,2,144.459,73.637566,1.2704527,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.44170548061744186
303943:675810002:data,303943,675810002,data,data,True,False,105.558876,False,True,58.009087,35.967224,0,3,3,0,1,156.31029,75.37019,2.6133437,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:970092244:data,303943,970092244,data,data,True,False,116.872894,False,True,91.348434,38.85232,0,3,3,0,1,120.95793,46.3485,1.204297,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
303943:969319454:data,303943,969319454,data,data,True,False,118.14115,False,True,60.264652,26.410019,0,3,3,0,1,201.4604,103.559944,1.462397,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.39368609478840616
303943:378598042:data,303943,378598042,data,data,True,False,140.91171,False,True,99.22763,70.88658,0,3,3,0,1,192.48544,123.55335,1.6969883,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3724906334010457
303943:468663857:data,303943,468663857,data,data,True,False,142.96341,False,True,88.74358,56.933533,0,3,3,0,1,95.53878,34.97696,1.0459733,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304178:798880410:data,304178,798880410,data,data,True,False,106.6211,False,True,71.83905,38.11071,0,5,5,0,1,190.24716,52.97357,0.5862328,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4291539868228271
304178:812810024:data,304178,812810024,data,data,True,False,142.95744,False,True,51.911636,25.380259,0,3,3,0,1,178.58055,125.33554,0.60243326,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304178:832459754:data,304178,832459754,data,data,True,False,134.17384,False,True,128.32872,29.946402,0,3,3,0,3,116.78456,49.824547,0.59913665,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.44170548061744186
304128:2250919311:data,304128,2250919311,data,data,True,False,133.6595,False,True,110.530136,41.19585,0,3,3,0,1,189.79965,89.26321,0.81658816,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304128:2257921790:data,304128,2257921790,data,data,True,False,112.2206,False,True,67.523964,31.954678,0,3,3,0,1,166.1452,74.03192,1.1518339,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304128:2282125732:data,304128,2282125732,data,data,True,False,108.0829,False,True,48.65959,34.31764,0,5,5,0,1,314.9688,105.204384,0.87757367,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
304128:2293880963:data,304128,2293880963,data,data,True,False,156.29442,False,True,40.00001,37.176716,0,3,3,0,1,85.728485,29.089424,1.3795251,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304128:2305386432:data,304128,2305386432,data,data,True,False,132.65771,False,True,174.47684,79.375145,0,3,3,0,1,297.01102,151.5355,1.8321993,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4717102816004865
304128:2322948789:data,304128,2322948789,data,data,True,False,153.23198,False,True,131.28017,46.32226,0,3,3,0,1,153.94884,100.90198,0.8413291,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304128:2337682827:data,304128,2337682827,data,data,True,False,110.296814,False,True,46.52491,61.932358,0,3,3,0,2,308.52557,152.51782,1.9951375,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5321603246014118
303943:2477818130:data,303943,2477818130,data,data,True,False,141.14102,False,True,78.3314,77.356026,0,3,3,0,1,332.71933,203.08008,0.98263806,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4520491063448141
304006:2876018131:data,304006,2876018131,data,data,True,False,107.43589,False,True,77.6743,45.70601,0,3,3,0,2,183.65111,84.70648,0.6489431,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.45537971152003115
304006:2875499055:data,304006,2875499055,data,data,True,False,159.7061,False,True,125.52927,44.494545,0,3,3,0,1,282.6497,167.65457,2.7717268,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4521527265740644
304006:2876944007:data,304006,2876944007,data,data,True,False,145.19095,False,True,79.65637,35.103912,0,4,4,0,1,499.1751,319.42175,0.5508187,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5834895380626471
304006:2895549265:data,304006,2895549265,data,data,True,False,141.19366,False,True,81.6921,56.093697,0,3,3,0,1,87.633675,34.367252,1.0377096,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304006:2896172827:data,304006,2896172827,data,data,True,False,113.749794,False,True,59.58696,51.415154,0,4,4,0,2,153.06682,48.484177,2.1010525,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4419613752695726
304006:2926883609:data,304006,2926883609,data,data,True,False,138.41222,False,True,40.21761,38.9269,0,4,4,0,3,251.18587,80.0327,0.45166114,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4996833499832768
304006:2939018981:data,304006,2939018981,data,data,True,False,154.2058,False,True,62.89747,45.870117,0,4,4,0,1,464.36932,230.65614,1.191681,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5834895380626471
304006:2943021511:data,304006,2943021511,data,data,True,False,114.94913,False,True,63.63545,43.390533,0,3,3,0,1,104.08275,47.30383,0.77706075,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304211:533412044:data,304211,533412044,data,data,True,False,148.86107,False,True,208.34431,25.591438,0,3,3,0,1,298.9936,155.30779,1.0017287,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4717102816004865
304211:567930370:data,304211,567930370,data,data,True,False,142.1594,False,True,66.20236,54.64721,0,4,4,0,1,310.4522,168.62819,1.3365799,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6322986438744095
304211:566131264:data,304211,566131264,data,data,True,False,111.21814,False,True,36.161083,34.38212,0,3,3,0,1,114.83942,53.6441,1.3856405,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304211:570569144:data,304211,570569144,data,data,True,False,115.51292,False,True,94.88073,35.84034,0,3,3,0,1,227.77322,172.76736,0.61782426,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4311088377379309
304198:1762623702:data,304198,1762623702,data,data,True,False,105.31284,False,True,70.387474,36.209988,0,3,3,0,1,112.65407,46.41283,0.7544043,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304198:1827120560:data,304198,1827120560,data,data,True,False,132.18651,False,True,104.257965,36.372066,0,3,3,0,1,172.31305,80.1602,0.59863627,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:803591347:data,304337,803591347,data,data,True,False,113.830505,False,True,93.596725,29.79057,0,3,3,0,1,199.79713,136.63243,0.7261738,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.393256596327311
304337:826674247:data,304337,826674247,data,data,True,False,130.92082,False,True,95.398384,40.728027,0,3,3,0,1,125.301926,66.532326,1.2543842,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:841229523:data,304337,841229523,data,data,True,False,140.90881,False,True,131.41396,28.919209,0,3,3,0,1,180.00778,78.75975,0.7687861,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:848579920:data,304337,848579920,data,data,True,False,159.8247,False,True,82.81259,48.73511,0,3,3,0,1,106.36577,41.94624,0.6783582,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:856451626:data,304337,856451626,data,data,True,False,109.85351,False,True,75.88766,28.653439,0,3,3,0,1,123.500694,52.147396,1.019681,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304198:1111810658:data,304198,1111810658,data,data,True,False,132.8279,False,True,201.91202,36.733887,0,3,3,0,1,251.60652,133.96896,1.6891819,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.43190701246662927
304198:632488183:data,304198,632488183,data,data,True,False,134.27397,False,True,238.10056,31.658415,0,3,3,0,1,312.419,127.485855,1.2945584,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4718386686864172
304198:1392051999:data,304198,1392051999,data,data,True,False,145.97472,False,True,85.96013,48.9775,0,4,4,0,1,187.17995,69.207436,0.51351273,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40589385814313556
304198:1350999387:data,304198,1350999387,data,data,True,False,115.608444,False,True,53.620213,31.072289,0,4,4,0,1,186.6635,80.18155,0.8803953,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4145738231284889
304198:1356906163:data,304198,1356906163,data,data,True,False,118.830734,False,True,91.827644,36.971073,0,3,3,0,1,269.9918,121.7087,0.8473275,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4718386686864172
304178:3455785149:data,304178,3455785149,data,data,True,False,138.12337,False,True,182.76016,26.000982,0,5,5,0,1,525.7422,233.54234,0.5769165,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5898591502723689
304178:3455485058:data,304178,3455485058,data,data,True,False,109.61721,False,True,105.63863,40.082417,0,4,4,0,1,375.40442,140.12807,0.51505274,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5895325598805734
304178:3070133425:data,304178,3070133425,data,data,True,False,148.78806,False,True,47.75533,44.28973,0,3,3,0,1,149.5024,62.40667,1.4619477,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304178:3101381634:data,304178,3101381634,data,data,True,False,146.68098,False,True,68.74078,25.547693,0,6,6,0,1,437.76233,166.31927,1.138311,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
304178:3116660162:data,304178,3116660162,data,data,True,False,133.21953,False,True,162.21935,27.838837,0,3,3,0,2,142.18837,67.179855,0.7964357,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.44170548061744186
304008:4234644875:data,304008,4234644875,data,data,True,False,107.01505,False,True,243.18565,40.205605,0,4,4,0,2,253.49834,103.869576,2.3040454,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5072132923792833
304008:4273589621:data,304008,4273589621,data,data,True,False,114.37297,False,True,67.36448,34.53592,0,4,4,0,1,229.39355,136.97217,0.595096,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.5872294131005525
304008:4277943331:data,304008,4277943331,data,data,True,False,107.895004,False,True,73.55288,39.269215,0,3,3,0,1,186.05844,83.968155,0.90372086,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304337:4041905744:data,304337,4041905744,data,data,True,False,144.49178,False,True,91.985245,58.543785,0,4,4,0,1,177.62216,68.94343,2.5912626,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.40559605765934914
304178:3012211051:data,304178,3012211051,data,data,True,False,149.17279,False,True,125.60115,71.868065,0,3,3,0,1,229.2563,173.35536,1.6782607,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4311088377379309
303943:4377378409:data,303943,4377378409,data,data,True,False,132.88992,False,True,185.18857,28.071636,0,5,5,0,1,322.83817,108.1931,0.5407588,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.6344022378539207
303943:4380510955:data,303943,4380510955,data,data,True,False,115.282715,False,True,59.371376,27.681078,0,3,3,0,1,80.357635,28.087492,0.61892825,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.3710165054160368
304178:3995170935:data,304178,3995170935,data,data,True,False,119.50837,False,True,45.31642,30.330708,0,3,3,0,2,183.34059,71.99071,0.4875373,True,hadronic,0.0,0.0,1.0,train,0.002602494053922263,0.002602494053922263,background_nti_sideband,0,0.002602494053922263,2.9909985593284284e-05,0.4470087453030979
