event_id,sample,process,process_role,m_gammagamma,n_electrons,n_muons,n_leptons,n_jets,n_jets_central,n_jets_forward,n_bjets,n_bjets_central,ht_jets,lead_jet_pt,sublead_jet_pt,met,pt_gg,delta_r_gg,photon_ti,partition,bdt_score,category,significance_model_weight_36fb
data|307935|307935|3260647032,data,data,observed_data,144.88357072207302,0,0,0,3,3,0,1,1,190.60652923583984,123.67762756347656,35.65538787841797,38.850521087646484,47.71470044695936,3.132068012254733,False,val,0.23442710735069847,unassigned,0.0031639190617378855
data|307935|307935|3259636169,data,data,observed_data,108.28776775263837,0,0,0,5,5,0,1,1,486.30420684814453,130.83006286621094,112.97419738769531,28.078166961669922,67.92074787390513,2.413386940311164,False,val,0.5429282174507327,ttH_had_BDT3,0.0031639190617378855
data|308084|308084|3120318160,data,data,observed_data,106.31818562078367,0,0,0,3,3,0,1,1,108.76449394226074,46.50178527832031,34.49958801269531,17.34015655517578,56.930340941250414,2.5387562475685534,False,train,0.046748859834276735,unassigned,0.0031639190617378855
data|308084|308084|3133540538,data,data,observed_data,109.27551958677546,0,0,0,5,5,0,1,1,312.1288261413574,106.35528564453125,69.28516387939453,52.627098083496094,86.94134921663375,1.8848430759653207,False,test,0.7382640778516633,ttH_had_BDT2,0.0031639190617378855
data|308084|308084|3135219943,data,data,observed_data,148.6640487251658,0,0,0,3,3,0,1,1,148.01387786865234,68.97335052490234,51.30402755737305,17.402814865112305,42.868731890790556,2.970450070277369,False,train,0.1098571910970028,unassigned,0.0031639190617378855
data|308084|308084|3165725930,data,data,observed_data,127.67032840220448,0,0,0,3,3,0,1,1,169.94813919067383,90.17488098144531,52.82246017456055,4.143093109130859,31.322575045836288,3.0032366639769292,False,test,0.11636584985096968,unassigned,0.0
data|308084|308084|1910566311,data,data,observed_data,122.66490590352508,0,0,0,3,3,0,1,1,354.01208686828613,225.93209838867188,98.80750274658203,37.00293731689453,73.76300766371587,2.091610981391883,False,train,0.24585911876587022,unassigned,0.0
data|308084|308084|1918097609,data,data,observed_data,105.70537885012013,0,0,0,3,3,0,1,1,436.5657272338867,248.3056182861328,129.2267608642578,55.64826202392578,97.21978983939641,1.9725482943609594,False,train,0.20106594721326126,unassigned,0.0031639190617378855
data|308084|308084|1942357301,data,data,observed_data,111.57392972958098,0,0,0,3,3,0,1,1,311.45423889160156,144.8955841064453,98.5676498413086,25.584741592407227,59.50996044150029,2.287886398594058,False,test,0.279311990161328,unassigned,0.0031639190617378855
data|308084|308084|1971381459,data,data,observed_data,117.38671371456489,0,0,0,3,3,0,1,1,221.84296798706055,99.98538208007812,91.33797454833984,6.7418928146362305,81.2151561835469,2.0505360804518515,False,train,0.20335724898499186,unassigned,0.0031639190617378855
data|307935|307935|2145360202,data,data,observed_data,149.71579401559316,0,0,0,3,3,0,1,1,217.64123725891113,139.72190856933594,46.49728775024414,12.86495304107666,105.13592725626641,2.3669149151964475,False,test,0.2242479816959833,unassigned,0.0031639190617378855
data|307935|307935|1974188096,data,data,observed_data,128.28398897456697,0,0,0,5,5,0,1,1,517.4697971343994,221.54290771484375,184.21066284179688,66.66231536865234,41.05391615275487,2.653936541565397,False,train,0.4853186650459171,ttH_had_BDT3,0.0
data|307935|307935|1729356970,data,data,observed_data,141.12630596855755,0,0,0,3,3,0,1,1,257.28246307373047,186.68533325195312,37.739131927490234,25.774642944335938,28.870768291348966,2.814368969947113,False,train,0.1893976204608443,unassigned,0.0031639190617378855
data|307935|307935|1748778189,data,data,observed_data,107.16842555656908,0,0,0,3,3,0,1,1,185.4761505126953,114.02986907958984,45.53712463378906,35.65218734741211,139.0214674084214,1.4616941015354616,False,val,0.5168709411162722,ttH_had_BDT3,0.0031639190617378855
data|307935|307935|1753226908,data,data,observed_data,127.89453914264195,0,0,0,3,3,0,1,1,250.7284698486328,145.74563598632812,52.803672790527344,21.346004486083984,55.916032847828106,2.8352776235277832,False,train,0.22512134291636418,unassigned,0.0
data|307935|307935|1753221558,data,data,observed_data,110.26108053261699,0,0,0,5,5,0,1,1,314.6995105743408,120.61504364013672,88.56488800048828,4.808844089508057,57.18456135287374,2.8395938913001366,False,train,0.5771879071146315,ttH_had_BDT3,0.0031639190617378855
data|307935|307935|1780274560,data,data,observed_data,111.9082047895024,0,0,0,4,4,0,1,1,480.81979179382324,252.14053344726562,100.70435333251953,55.217899322509766,50.36531907815664,2.691202974310719,False,val,0.34324398665214073,tH_had_4j1b,0.0031639190617378855
data|307569|307569|2116445333,data,data,observed_data,128.58984988310468,0,0,0,5,5,0,1,1,348.6955814361572,173.57427978515625,70.61107635498047,46.49403762817383,83.1079518622353,2.450851447433951,False,train,0.6967395633094084,ttH_had_BDT3,0.0
data|307569|307569|2122940184,data,data,observed_data,110.65841823237646,0,0,0,4,4,0,1,1,315.53332901000977,127.39134979248047,120.59124755859375,22.72931671142578,71.87451447004496,2.7202184821482045,False,test,0.5234811799030641,ttH_had_BDT3,0.0031639190617378855
data|307569|307569|2124585088,data,data,observed_data,137.69994939598772,0,0,0,4,4,0,1,1,176.48907661437988,63.70586395263672,57.551944732666016,13.88912296295166,52.84802364481224,2.8152633210605247,False,test,0.18746301558043693,tH_had_4j1b,0.0031639190617378855
data|307569|307569|2125254777,data,data,observed_data,108.65909733612585,0,0,0,3,3,0,2,2,214.2199535369873,133.8267822265625,54.303348541259766,56.318092346191406,57.39917172014231,2.907816599169733,True,test,0.5790089347330921,ttH_had_BDT3,0.0
data|307569|307569|2165159399,data,data,observed_data,141.4011935236448,0,0,0,4,4,0,1,1,217.26309967041016,102.88352966308594,61.63934326171875,25.357463836669922,155.62987031919604,1.7357307611094557,False,train,0.6195755328933985,ttH_had_BDT3,0.0031639190617378855
data|307569|307569|2166864913,data,data,observed_data,110.49118463162368,0,0,0,3,3,0,1,1,181.24114227294922,102.6163101196289,46.2872314453125,10.353394508361816,45.70664774065234,2.965720124823765,False,train,0.1287139848682093,unassigned,0.0031639190617378855
data|307569|307569|2192751628,data,data,observed_data,113.35477494095099,0,0,0,3,3,0,1,1,138.7996768951416,62.5543212890625,48.433555603027344,36.11983871459961,32.93948930497435,2.670737686931419,True,train,0.12183069922675027,unassigned,0.0
data|307935|307935|3931332261,data,data,observed_data,120.80912351058272,0,0,0,3,3,0,1,1,197.38919830322266,76.30584716796875,66.09344482421875,7.908647060394287,59.88597419236541,2.6195107392837835,False,val,0.1369558090744245,unassigned,0.0
data|307935|307935|3949112217,data,data,observed_data,108.10568075138107,0,0,0,3,3,0,1,1,118.6552963256836,48.95467758178711,43.05470657348633,14.030220985412598,10.859776870598559,3.3260518129370027,False,val,0.04502692008617769,unassigned,0.0031639190617378855
data|307935|307935|2493269515,data,data,observed_data,121.8146175014551,0,0,0,3,3,0,2,2,203.15198516845703,120.9443359375,49.32909393310547,57.9084587097168,321.4778867181015,0.74170758581543,False,train,0.8946635836083585,ttH_had_BDT1,0.0
data|307935|307935|2540130149,data,data,observed_data,125.1771795327186,0,0,0,3,3,0,1,1,133.77004623413086,65.95930480957031,38.995155334472656,22.800617218017578,59.7808465127357,2.7264861073634736,False,test,0.07337304563685822,unassigned,0.0
data|307935|307935|625720618,data,data,observed_data,110.47343539660864,0,0,0,3,3,0,1,1,141.1153221130371,72.32685852050781,35.74501037597656,25.346885681152344,20.764103334518754,3.0159806567291016,False,train,0.07160003218123433,unassigned,0.0031639190617378855
data|307454|307454|863823037,data,data,observed_data,140.02339180108078,0,0,0,3,3,0,1,1,213.48595237731934,130.47552490234375,56.21009063720703,51.552738189697266,151.86892444942356,1.490545195847373,False,test,0.4711195287421439,ttH_had_BDT3,0.0031639190617378855
data|307454|307454|869783281,data,data,observed_data,117.130370921256,0,0,0,3,3,0,2,2,260.5379295349121,124.59673309326172,76.6348648071289,9.8128080368042,98.765672043438,2.2846101322107075,False,train,0.4462831329046169,ttH_had_BDT3,0.0031639190617378855
data|307454|307454|891250320,data,data,observed_data,133.90051897164008,0,0,0,3,3,0,1,1,151.6237087249756,81.2933578491211,43.35130310058594,31.737136840820312,108.98978062555267,2.038233426353793,False,val,0.2951911165157814,unassigned,0.0031639190617378855
data|307454|307454|891289364,data,data,observed_data,152.4528009715111,0,0,0,3,3,0,1,1,252.40008926391602,176.74327087402344,45.2841796875,39.48768615722656,31.93552473668021,2.935413948553098,False,train,0.23899615292463328,unassigned,0.0031639190617378855
data|308084|308084|2881140230,data,data,observed_data,126.96163997771751,0,0,0,3,3,0,1,1,358.30608558654785,171.59959411621094,158.18348693847656,43.01566696166992,194.9593769852813,1.4449307701107224,False,val,0.4625728885871515,ttH_had_BDT3,0.0
data|308047|308047|3696380742,data,data,observed_data,145.19858209997437,0,0,0,5,5,0,1,1,346.34626388549805,107.695068359375,106.34454345703125,27.17620277404785,18.27763095741258,3.2306888579464395,False,val,0.6540943699279409,ttH_had_BDT3,0.0031639190617378855
data|308047|308047|497298296,data,data,observed_data,138.08165611084718,0,0,0,4,4,0,1,1,161.76092338562012,66.28205108642578,40.88071823120117,80.3790283203125,9.699630818639985,3.3342956073930052,False,val,0.3048561413992133,tH_had_4j1b,0.0031639190617378855
data|308047|308047|483656157,data,data,observed_data,122.59052360465049,0,0,0,4,4,0,1,1,316.0721855163574,94.74996185302734,94.06654357910156,20.077613830566406,58.84666836514886,2.62483948915298,False,val,0.4994869047646772,ttH_had_BDT3,0.0
data|308047|308047|407353554,data,data,observed_data,115.05559648944853,0,0,0,4,4,0,1,1,401.89281845092773,153.59786987304688,120.35541534423828,19.73443031311035,80.14522636953973,2.2827467782958855,False,train,0.4253472855359619,ttH_had_BDT3,0.0031639190617378855
data|308047|308047|849396491,data,data,observed_data,106.69473163046192,0,0,0,3,3,0,1,1,275.27796173095703,141.9900665283203,87.43167877197266,34.95732879638672,41.424618184017696,2.737738185594447,False,train,0.28358896615179724,unassigned,0.0031639190617378855
data|308047|308047|1051831533,data,data,observed_data,145.87544961745414,0,0,0,3,3,0,1,1,134.31822204589844,60.04050064086914,48.0286979675293,34.21297836303711,97.32477276351513,2.225478708648794,False,val,0.11982566772379832,unassigned,0.0031639190617378855
data|308084|308084|2388224954,data,data,observed_data,114.94068034131368,0,0,0,3,3,0,1,1,96.51458549499512,35.16472625732422,34.642452239990234,8.801613807678223,40.29776941454777,2.6130129428994464,False,test,0.04062120079806325,unassigned,0.0031639190617378855
data|308084|308084|2404628700,data,data,observed_data,144.4961983633367,0,0,0,4,4,0,1,1,404.9865093231201,246.88217163085938,99.63643646240234,22.7001895904541,46.62134944981433,2.5174220359192234,False,train,0.4772832890431376,ttH_had_BDT3,0.0031639190617378855
data|308084|308084|2409826585,data,data,observed_data,109.03087716334542,0,0,0,3,3,0,1,1,166.98366737365723,99.03128814697266,41.02252960205078,35.51905822753906,79.88523259892294,2.1727454914021944,False,val,0.25409131387592876,unassigned,0.0031639190617378855
data|308084|308084|460916770,data,data,observed_data,108.94900555764922,0,0,0,4,4,0,1,1,282.76536750793457,138.6149444580078,61.1532096862793,28.8603515625,44.69899738246208,2.8505319113581757,False,train,0.4212996158314237,ttH_had_BDT3,0.0031639190617378855
data|307732|307732|4084587011,data,data,observed_data,146.47931094319057,0,0,0,3,3,0,1,1,115.37667655944824,53.58724594116211,32.78050231933594,62.39195251464844,75.79815860647432,2.6460728135825815,False,train,0.10730144252809587,unassigned,0.0031639190617378855
data|307732|307732|4090907726,data,data,observed_data,124.05228998778651,0,0,0,3,3,0,1,1,123.89897537231445,60.08426284790039,38.758148193359375,26.127731323242188,58.91214730498238,3.1069615498615084,False,train,0.0706422101242196,unassigned,0.0
data|307732|307732|4114724197,data,data,observed_data,151.1178119716656,0,0,0,3,3,0,1,1,128.6706199645996,64.44366455078125,35.89806365966797,39.95390319824219,71.97871844865685,2.928927147639277,False,train,0.10990189313190901,unassigned,0.0031639190617378855
data|307732|307732|4126031864,data,data,observed_data,123.9653023225637,0,0,0,4,4,0,1,1,449.256103515625,257.27679443359375,127.8141098022461,98.71231079101562,23.36583519376663,2.801516365538125,False,train,0.521110174338161,ttH_had_BDT3,0.0
data|307732|307732|4134186410,data,data,observed_data,121.93683328700999,0,0,0,3,3,0,1,1,152.5706672668457,66.64006805419922,60.15123748779297,52.06946563720703,65.08546282205918,2.308022384760228,False,train,0.21443248716851251,unassigned,0.0
data|307732|307732|4145256134,data,data,observed_data,135.83548159149302,0,0,0,4,4,0,1,1,129.13725090026855,47.450077056884766,28.801332473754883,24.3985538482666,28.632490175047533,2.796564833659822,False,train,0.0858753039893328,tH_had_4j1b,0.0031639190617378855
data|308084|308084|2618209506,data,data,observed_data,139.51925185481156,0,0,0,3,3,0,1,1,198.34100914001465,140.77725219726562,30.71725082397461,35.41756820678711,159.2139698482083,1.677842977705896,False,val,0.4378692853420937,ttH_had_BDT3,0.0031639190617378855
data|308084|308084|2617992281,data,data,observed_data,121.61530825461897,0,0,0,3,3,0,1,1,234.25455856323242,118.03604888916016,84.95979309082031,27.586572647094727,69.7171866520533,2.406161861835758,False,train,0.22986881232707143,unassigned,0.0
data|308084|308084|2621008324,data,data,observed_data,131.4593380432788,0,0,0,3,3,0,1,1,103.3500747680664,36.614627838134766,34.57032775878906,14.315104484558105,99.495432993989,1.9994286887773258,False,train,0.05935950762790247,unassigned,0.0031639190617378855
data|308084|308084|2629620861,data,data,observed_data,105.7729821520592,0,0,0,3,3,0,1,1,130.77124786376953,72.63357543945312,31.518308639526367,73.60382080078125,73.94214674898393,2.3209896199624147,False,train,0.221959679704718,unassigned,0.0031639190617378855
data|308084|308084|2636139134,data,data,observed_data,111.7272576781988,0,0,0,4,4,0,1,1,270.48772048950195,122.01734161376953,66.82179260253906,22.11322593688965,57.26272264876629,2.552051561334802,False,train,0.4877535991107369,ttH_had_BDT3,0.0031639190617378855
data|308084|308084|2658843067,data,data,observed_data,132.4616007024164,0,0,0,3,3,0,1,1,121.60086822509766,54.90708923339844,36.50590133666992,14.711160659790039,28.943718197196915,3.2267169948797956,False,train,0.046668133219526925,unassigned,0.0031639190617378855
data|308084|308084|2666285112,data,data,observed_data,145.82530335275217,0,0,0,5,5,0,1,1,509.70654678344727,141.64102172851562,126.56356048583984,25.23654556274414,50.19438122006423,2.9960182442949503,False,val,0.5118241194691739,ttH_had_BDT3,0.0031639190617378855
data|308084|308084|2957512076,data,data,observed_data,124.82005130333667,0,0,0,4,4,0,2,2,613.8425216674805,457.09796142578125,101.15281677246094,16.956233978271484,276.46720267522505,0.8721091471061724,False,train,0.7278122564171879,ttH_had_BDT3,0.0
data|308084|308084|2973653020,data,data,observed_data,115.91541421613717,0,0,0,4,4,0,1,1,232.17693710327148,88.62615966796875,77.24652099609375,28.94550132751465,79.19900078163077,2.157574055419434,False,train,0.3668543821729252,ttH_had_BDT3,0.0031639190617378855
data|308084|308084|3011326463,data,data,observed_data,108.89629364710002,0,0,0,3,3,0,1,1,114.3783016204834,52.91698455810547,35.15062713623047,9.314623832702637,28.638409048982076,3.2263790469256755,False,train,0.04409665793511535,unassigned,0.0031639190617378855
data|308084|308084|3033714240,data,data,observed_data,121.90917299198154,0,0,0,5,5,0,1,1,318.55506896972656,116.85770416259766,65.81605529785156,49.26902770996094,39.68587212725585,3.1170730880921487,False,train,0.6483790766408702,ttH_had_BDT3,0.0
data|308084|308084|3045579731,data,data,observed_data,159.62504971400546,0,0,0,3,3,0,1,1,271.67951583862305,188.77813720703125,42.10734939575195,23.073291778564453,99.77741544205745,2.4752511612582793,False,train,0.29802488814892364,unassigned,0.0031639190617378855
data|307935|307935|1829601402,data,data,observed_data,116.90072677984523,0,0,0,4,4,0,1,1,212.90114974975586,96.740966796875,57.226749420166016,26.429664611816406,59.142586565500466,2.55894288179059,False,test,0.3074830661201664,tH_had_4j1b,0.0031639190617378855
